4; 10; 6; dataset\t0.png;1.00083;0
4; 10; 7; dataset\t0.png;1.00071;0
4; 10; 8; dataset\t0.png;1.00052;0
4; 10; 9; dataset\t0.png;1.00062;0
4; 10; 10; dataset\t0.png;1.00072;0
4; 10; 11; dataset\t0.png;1.00057;0
4; 10; 12; dataset\t0.png;1.00057;0
4; 10; 13; dataset\t0.png;1.00055;0
4; 10; 14; dataset\t0.png;1.00067;0
4; 10; 15; dataset\t0.png;1.00086;0
4; 11; 2; dataset\t0.png;1.00056;0
4; 11; 3; dataset\t0.png;1.00069;0
4; 11; 4; dataset\t0.png;1.00072;0
4; 11; 5; dataset\t0.png;1.00073;0
4; 11; 6; dataset\t0.png;1.00074;0
4; 11; 7; dataset\t0.png;1.00058;0
4; 11; 8; dataset\t0.png;1.0004;0
4; 11; 9; dataset\t0.png;1.00052;0
4; 11; 10; dataset\t0.png;1.00061;0
4; 11; 11; dataset\t0.png;1.00046;0
4; 11; 12; dataset\t0.png;1.00046;0
4; 11; 13; dataset\t0.png;1.00042;0
4; 11; 14; dataset\t0.png;1.00059;0
4; 11; 15; dataset\t0.png;1.00076;0
4; 12; 2; dataset\t0.png;1.00053;0
4; 12; 3; dataset\t0.png;1.00066;0
4; 12; 4; dataset\t0.png;1.00067;0
4; 12; 5; dataset\t0.png;1.00069;0
4; 12; 6; dataset\t0.png;1.00071;0
4; 12; 7; dataset\t0.png;1.00059;0
4; 12; 8; dataset\t0.png;1.00041;0
4; 12; 9; dataset\t0.png;1.00052;0
4; 12; 10; dataset\t0.png;1.00061;0
4; 12; 11; dataset\t0.png;1.00044;0
4; 12; 12; dataset\t0.png;1.00045;0
4; 12; 13; dataset\t0.png;1.00038;0
4; 12; 14; dataset\t0.png;1.00056;0
4; 12; 15; dataset\t0.png;1.00072;0
4; 13; 2; dataset\t0.png;1.00076;0
4; 13; 3; dataset\t0.png;1.00086;0
4; 13; 4; dataset\t0.png;1.00088;0
4; 13; 5; dataset\t0.png;1.00088;0
4; 13; 6; dataset\t0.png;1.00089;0
4; 13; 7; dataset\t0.png;1.00077;0
4; 13; 8; dataset\t0.png;1.00058;0
4; 13; 9; dataset\t0.png;1.00071;0
4; 13; 10; dataset\t0.png;1.00079;0
4; 13; 11; dataset\t0.png;1.00064;0
4; 13; 12; dataset\t0.png;1.00064;0
4; 13; 13; dataset\t0.png;1.00059;0
4; 13; 14; dataset\t0.png;1.00072;0
4; 13; 15; dataset\t0.png;1.00089;0
4; 14; 2; dataset\t0.png;1.00088;0
4; 14; 3; dataset\t0.png;1.001;0
4; 14; 4; dataset\t0.png;1.00101;0
4; 14; 5; dataset\t0.png;1.00101;0
4; 14; 6; dataset\t0.png;1.00105;0
4; 14; 7; dataset\t0.png;1.00092;0
4; 14; 8; dataset\t0.png;1.00071;0
4; 14; 9; dataset\t0.png;1.00085;0
4; 14; 10; dataset\t0.png;1.0009;0
4; 14; 11; dataset\t0.png;1.00074;0
4; 14; 12; dataset\t0.png;1.00071;0
4; 14; 13; dataset\t0.png;1.00065;0
4; 14; 14; dataset\t0.png;1.00082;0
4; 14; 15; dataset\t0.png;1.001;0
4; 15; 2; dataset\t0.png;1.00093;0
4; 15; 3; dataset\t0.png;1.00101;0
4; 15; 4; dataset\t0.png;1.00102;0
4; 15; 5; dataset\t0.png;1.00101;0
4; 15; 6; dataset\t0.png;1.00105;0
4; 15; 7; dataset\t0.png;1.00092;0
4; 15; 8; dataset\t0.png;1.00071;0
4; 15; 9; dataset\t0.png;1.00085;0
4; 15; 10; dataset\t0.png;1.00091;0
4; 15; 11; dataset\t0.png;1.00075;0
4; 15; 12; dataset\t0.png;1.00069;0
4; 15; 13; dataset\t0.png;1.0007;0
4; 15; 14; dataset\t0.png;1.00085;0
4; 15; 15; dataset\t0.png;1.00105;0
5; 2; 2; dataset\t0.png;0.999404;0
5; 2; 3; dataset\t0.png;0.998505;0
5; 2; 4; dataset\t0.png;0.999305;0
5; 2; 5; dataset\t0.png;0.999629;0
5; 2; 6; dataset\t0.png;0.999214;0
5; 2; 7; dataset\t0.png;0.999801;0
5; 2; 8; dataset\t0.png;0.998949;0
5; 2; 9; dataset\t0.png;0.999387;0
5; 2; 10; dataset\t0.png;0.999603;0
5; 2; 11; dataset\t0.png;1.00048;0
5; 2; 12; dataset\t0.png;1.00068;0
5; 2; 13; dataset\t0.png;1.00031;0
5; 2; 14; dataset\t0.png;1.00081;0
5; 2; 15; dataset\t0.png;1.0011;0
5; 3; 2; dataset\t0.png;0.999286;0
5; 3; 3; dataset\t0.png;0.998376;0
5; 3; 4; dataset\t0.png;0.999197;0
5; 3; 5; dataset\t0.png;0.999474;0
5; 3; 6; dataset\t0.png;0.999097;0
5; 3; 7; dataset\t0.png;0.999686;0
5; 3; 8; dataset\t0.png;0.998842;0
5; 3; 9; dataset\t0.png;0.999324;0
5; 3; 10; dataset\t0.png;0.999526;0
5; 3; 11; dataset\t0.png;1.00032;0
5; 3; 12; dataset\t0.png;1.00058;0
5; 3; 13; dataset\t0.png;1.00022;0
5; 3; 14; dataset\t0.png;1.00075;0
5; 3; 15; dataset\t0.png;1.00105;0
5; 4; 2; dataset\t0.png;0.999213;0
5; 4; 3; dataset\t0.png;0.998324;0
5; 4; 4; dataset\t0.png;0.999135;0
5; 4; 5; dataset\t0.png;0.99942;0
5; 4; 6; dataset\t0.png;0.999045;0
5; 4; 7; dataset\t0.png;0.999645;0
5; 4; 8; dataset\t0.png;0.998792;0
5; 4; 9; dataset\t0.png;0.999255;0
5; 4; 10; dataset\t0.png;0.999475;0
5; 4; 11; dataset\t0.png;1.00027;0
5; 4; 12; dataset\t0.png;1.00058;0
5; 4; 13; dataset\t0.png;1.00027;0
5; 4; 14; dataset\t0.png;1.00084;0
5; 4; 15; dataset\t0.png;1.00111;0
5; 5; 2; dataset\t0.png;1.00019;0
5; 5; 3; dataset\t0.png;0.99933;0
5; 5; 4; dataset\t0.png;1.00016;0
5; 5; 5; dataset\t0.png;1.00044;0
5; 5; 6; dataset\t0.png;1.00005;0
5; 5; 7; dataset\t0.png;1.00059;0
5; 5; 8; dataset\t0.png;0.999768;0
5; 5; 9; dataset\t0.png;1.00023;0
5; 5; 10; dataset\t0.png;1.00045;0
5; 5; 11; dataset\t0.png;1.00125;0
5; 5; 12; dataset\t0.png;1.00158;0
5; 5; 13; dataset\t0.png;1.00121;0
5; 5; 14; dataset\t0.png;1.00173;0
5; 5; 15; dataset\t0.png;1.00201;0
5; 6; 2; dataset\t0.png;1.00045;0
5; 6; 3; dataset\t0.png;0.999602;0
5; 6; 4; dataset\t0.png;1.00044;0
5; 6; 5; dataset\t0.png;1.0007;0
5; 6; 6; dataset\t0.png;1.00026;0
5; 6; 7; dataset\t0.png;1.00083;0
5; 6; 8; dataset\t0.png;1.00001;0
5; 6; 9; dataset\t0.png;1.00049;0
5; 6; 10; dataset\t0.png;1.00067;0
5; 6; 11; dataset\t0.png;1.00149;0
5; 6; 12; dataset\t0.png;1.0018;0
5; 6; 13; dataset\t0.png;1.00143;0
5; 6; 14; dataset\t0.png;1.00195;0
5; 6; 15; dataset\t0.png;1.00224;0
5; 7; 2; dataset\t0.png;1.00081;0
5; 7; 3; dataset\t0.png;1.00004;0
5; 7; 4; dataset\t0.png;1.00086;0
5; 7; 5; dataset\t0.png;1.00111;0
5; 7; 6; dataset\t0.png;1.0007;0
5; 7; 7; dataset\t0.png;1.00125;0
5; 7; 8; dataset\t0.png;1.00042;0
5; 7; 9; dataset\t0.png;1.00088;0
5; 7; 10; dataset\t0.png;1.00109;0
5; 7; 11; dataset\t0.png;1.00192;0
5; 7; 12; dataset\t0.png;1.00223;0
5; 7; 13; dataset\t0.png;1.00183;0
5; 7; 14; dataset\t0.png;1.00238;0
5; 7; 15; dataset\t0.png;1.00267;0
5; 8; 2; dataset\t0.png;1.00021;0
5; 8; 3; dataset\t0.png;0.999486;0
5; 8; 4; dataset\t0.png;1.00027;0
5; 8; 5; dataset\t0.png;1.00056;0
5; 8; 6; dataset\t0.png;1.00011;0
5; 8; 7; dataset\t0.png;1.00067;0
5; 8; 8; dataset\t0.png;0.999746;0
5; 8; 9; dataset\t0.png;1.00023;0
5; 8; 10; dataset\t0.png;1.00042;0
5; 8; 11; dataset\t0.png;1.00125;0
5; 8; 12; dataset\t0.png;1.00152;0
5; 8; 13; dataset\t0.png;1.00112;0
5; 8; 14; dataset\t0.png;1.00169;0
5; 8; 15; dataset\t0.png;1.00204;0
5; 9; 2; dataset\t0.png;1.00052;0
5; 9; 3; dataset\t0.png;0.99981;0
5; 9; 4; dataset\t0.png;1.0006;0
5; 9; 5; dataset\t0.png;1.00086;0
5; 9; 6; dataset\t0.png;1.00047;0
5; 9; 7; dataset\t0.png;1.00103;0
5; 9; 8; dataset\t0.png;1.00008;0
5; 9; 9; dataset\t0.png;1.00049;0
5; 9; 10; dataset\t0.png;1.00064;0
5; 9; 11; dataset\t0.png;1.00144;0
5; 9; 12; dataset\t0.png;1.00175;0
5; 9; 13; dataset\t0.png;1.00135;0
5; 9; 14; dataset\t0.png;1.00194;0
5; 9; 15; dataset\t0.png;1.00228;0
5; 10; 2; dataset\t0.png;1.0001;0
5; 10; 3; dataset\t0.png;0.999342;0
5; 10; 4; dataset\t0.png;1.00012;0
5; 10; 5; dataset\t0.png;1.00037;0
5; 10; 6; dataset\t0.png;0.999949;0
5; 10; 7; dataset\t0.png;1.00047;0
5; 10; 8; dataset\t0.png;0.999617;0
5; 10; 9; dataset\t0.png;1.00012;0
5; 10; 10; dataset\t0.png;1.00031;0
5; 10; 11; dataset\t0.png;1.00112;0
5; 10; 12; dataset\t0.png;1.00145;0
5; 10; 13; dataset\t0.png;1.00105;0
5; 10; 14; dataset\t0.png;1.00162;0
5; 10; 15; dataset\t0.png;1.00196;0
5; 11; 2; dataset\t0.png;0.999896;0
5; 11; 3; dataset\t0.png;0.999158;0
5; 11; 4; dataset\t0.png;0.999945;0
5; 11; 5; dataset\t0.png;1.00022;0
5; 11; 6; dataset\t0.png;0.999807;0
5; 11; 7; dataset\t0.png;1.00027;0
5; 11; 8; dataset\t0.png;0.999424;0
5; 11; 9; dataset\t0.png;0.999979;0
5; 11; 10; dataset\t0.png;1.00016;0
5; 11; 11; dataset\t0.png;1.00098;0
5; 11; 12; dataset\t0.png;1.00132;0
5; 11; 13; dataset\t0.png;1.0009;0
5; 11; 14; dataset\t0.png;1.00145;0
5; 11; 15; dataset\t0.png;1.00173;0
5; 12; 2; dataset\t0.png;0.999951;0
5; 12; 3; dataset\t0.png;0.999244;0
5; 12; 4; dataset\t0.png;1.00005;0
5; 12; 5; dataset\t0.png;1.00034;0
5; 12; 6; dataset\t0.png;0.999922;0
5; 12; 7; dataset\t0.png;1.00034;0
5; 12; 8; dataset\t0.png;0.999563;0
5; 12; 9; dataset\t0.png;1.00016;0
5; 12; 10; dataset\t0.png;1.00035;0
5; 12; 11; dataset\t0.png;1.00118;0
5; 12; 12; dataset\t0.png;1.00146;0
5; 12; 13; dataset\t0.png;1.00109;0
5; 12; 14; dataset\t0.png;1.00159;0
5; 12; 15; dataset\t0.png;1.0019;0
5; 13; 2; dataset\t0.png;1.00074;0
5; 13; 3; dataset\t0.png;1.00003;0
5; 13; 4; dataset\t0.png;1.00084;0
5; 13; 5; dataset\t0.png;1.00114;0
5; 13; 6; dataset\t0.png;1.00074;0
5; 13; 7; dataset\t0.png;1.00116;0
5; 13; 8; dataset\t0.png;1.00038;0
5; 13; 9; dataset\t0.png;1.001;0
5; 13; 10; dataset\t0.png;1.00119;0
5; 13; 11; dataset\t0.png;1.00204;0
5; 13; 12; dataset\t0.png;1.00232;0
5; 13; 13; dataset\t0.png;1.00195;0
5; 13; 14; dataset\t0.png;1.00242;0
5; 13; 15; dataset\t0.png;1.00273;0
5; 14; 2; dataset\t0.png;1.00096;0
5; 14; 3; dataset\t0.png;1.0002;0
5; 14; 4; dataset\t0.png;1.00099;0
5; 14; 5; dataset\t0.png;1.00128;0
5; 14; 6; dataset\t0.png;1.00091;0
5; 14; 7; dataset\t0.png;1.00134;0
5; 14; 8; dataset\t0.png;1.00054;0
5; 14; 9; dataset\t0.png;1.00116;0
5; 14; 10; dataset\t0.png;1.00132;0
5; 14; 11; dataset\t0.png;1.0021;0
5; 14; 12; dataset\t0.png;1.00239;0
5; 14; 13; dataset\t0.png;1.00202;0
5; 14; 14; dataset\t0.png;1.00249;0
5; 14; 15; dataset\t0.png;1.00285;0
5; 15; 2; dataset\t0.png;1.00061;0
5; 15; 3; dataset\t0.png;0.999836;0
5; 15; 4; dataset\t0.png;1.00059;0
5; 15; 5; dataset\t0.png;1.00086;0
5; 15; 6; dataset\t0.png;1.00052;0
5; 15; 7; dataset\t0.png;1.00101;0
5; 15; 8; dataset\t0.png;1.00016;0
5; 15; 9; dataset\t0.png;1.00073;0
5; 15; 10; dataset\t0.png;1.00088;0
5; 15; 11; dataset\t0.png;1.00166;0
5; 15; 12; dataset\t0.png;1.00195;0
5; 15; 13; dataset\t0.png;1.00158;0
5; 15; 14; dataset\t0.png;1.00205;0
5; 15; 15; dataset\t0.png;1.0024;0
6; 2; 2; dataset\t0.png;0.999288;0
6; 2; 3; dataset\t0.png;0.999078;0
6; 2; 4; dataset\t0.png;0.999357;0
6; 2; 5; dataset\t0.png;0.999375;0
6; 2; 6; dataset\t0.png;0.999302;0
6; 2; 7; dataset\t0.png;0.999771;0
6; 2; 8; dataset\t0.png;0.999666;0
6; 2; 9; dataset\t0.png;0.999722;0
6; 2; 10; dataset\t0.png;1.00019;0
6; 2; 11; dataset\t0.png;1.00055;0
6; 2; 12; dataset\t0.png;1.00061;0
6; 2; 13; dataset\t0.png;1.00068;0
6; 2; 14; dataset\t0.png;1.00081;0
6; 2; 15; dataset\t0.png;1.001;0
6; 3; 2; dataset\t0.png;0.999282;0
6; 3; 3; dataset\t0.png;0.999119;0
6; 3; 4; dataset\t0.png;0.999431;0
