4; 8; 12; dataset\t1.png;0.092385;1.39727;0
4; 8; 13; dataset\t1.png;0.0923575;1.39503;0
4; 8; 14; dataset\t1.png;0.0929;1.3945;0
4; 8; 15; dataset\t1.png;0.09397;1.39339;0
4; 9; 2; dataset\t1.png;0.09953;1.419;0
4; 9; 3; dataset\t1.png;0.09812;1.41671;0
4; 9; 4; dataset\t1.png;0.095815;1.4128;0
4; 9; 5; dataset\t1.png;0.0939;1.40832;0
4; 9; 6; dataset\t1.png;0.09312;1.40481;0
4; 9; 7; dataset\t1.png;0.09342;1.40362;0
4; 9; 8; dataset\t1.png;0.094405;1.40392;0
4; 9; 9; dataset\t1.png;0.0942375;1.40311;0
4; 9; 10; dataset\t1.png;0.094465;1.40267;0
4; 9; 11; dataset\t1.png;0.09395;1.40035;0
4; 9; 12; dataset\t1.png;0.0934675;1.39808;0
4; 9; 13; dataset\t1.png;0.092795;1.39565;0
4; 9; 14; dataset\t1.png;0.0931175;1.39499;0
4; 9; 15; dataset\t1.png;0.093745;1.39397;0
4; 10; 2; dataset\t1.png;0.09857;1.41985;0
4; 10; 3; dataset\t1.png;0.0977225;1.41776;0
4; 10; 4; dataset\t1.png;0.0962375;1.4139;0
4; 10; 5; dataset\t1.png;0.09436;1.40929;0
4; 10; 6; dataset\t1.png;0.0931925;1.40565;0
4; 10; 7; dataset\t1.png;0.09397;1.40465;0
4; 10; 8; dataset\t1.png;0.0951875;1.40497;0
4; 10; 9; dataset\t1.png;0.0954525;1.40426;0
4; 10; 10; dataset\t1.png;0.0961425;1.40384;0
4; 10; 11; dataset\t1.png;0.0952975;1.40147;0
4; 10; 12; dataset\t1.png;0.0948575;1.39915;0
4; 10; 13; dataset\t1.png;0.0934325;1.39656;0
4; 10; 14; dataset\t1.png;0.09344;1.39582;0
4; 10; 15; dataset\t1.png;0.0943575;1.39495;0
4; 11; 2; dataset\t1.png;0.0977625;1.42089;0
4; 11; 3; dataset\t1.png;0.0974025;1.41897;0
4; 11; 4; dataset\t1.png;0.0957275;1.41503;0
4; 11; 5; dataset\t1.png;0.09424;1.41049;0
4; 11; 6; dataset\t1.png;0.093355;1.40687;0
4; 11; 7; dataset\t1.png;0.0943025;1.40594;0
4; 11; 8; dataset\t1.png;0.09549;1.40629;0
4; 11; 9; dataset\t1.png;0.09657;1.40568;0
4; 11; 10; dataset\t1.png;0.097395;1.40523;0
4; 11; 11; dataset\t1.png;0.0965275;1.40284;0
4; 11; 12; dataset\t1.png;0.09575;1.40045;0
4; 11; 13; dataset\t1.png;0.09432;1.39779;0
4; 11; 14; dataset\t1.png;0.0944625;1.39718;0
4; 11; 15; dataset\t1.png;0.09482;1.39625;0
4; 12; 2; dataset\t1.png;0.0971825;1.42173;0
